"Filename","Race","Rank","Name","HP","Attack","Defense","DmgMin","DmgMax","Speed","Shoots?","Cost","Special","","FITNESS"
"Knight6a_Paladin.png","Knight","10","Paladin","50","11","12","10","20","5","","600","Twice","1.3","2.34"
"Knight6b_Crusader.png","Knight","11","Crusader","65","11","12","10","20","6","","1000","Twice","1.3","1.7732"
"Knight5b_Champion.png","Knight","9","Champion","40","10","9","5","10","7","","375","Wide","0.8","1.5552"
"Barbarian6_Cyclops.png","Barbarian","9","Cyclops","80","12","9","12","24","5","","1000","Ray","1.2","1.5336"
"Knight5a_Cavalry.png","Knight","8","Cavalry","30","10","9","5","10","6","","300","Wide","0.8","1.4933333333333"
"Necromancer6_BoneDragon.png","Necromancer","10","BoneDragon","150","11","9","25","45","4","","1500","Fly,Wide","0.88","1.4314666666667"
"Knight4b_MasterSwordsman.png","Knight","7","MasterSwordsman","30","7","9","4","6","5","","300","","1","1.4233333333333"
"Knight4a_Swordsman.png","Knight","6","Swordsman","25","7","9","4","6","4","","250","","1","1.32"
"Sorceress3b_GrandElf.png","Sorceress","5","GrandElf","15","5","5","2","3","6","24","300","Twice","1.3","1.3"
"Sorceress4b_GreaterDruid.png","Sorceress","7","GreaterDruid","25","7","7","5","8","6","16","400","","1","1.295"
"Wizard5b_Archmage.png","Wizard","7","Archmage","35","12","8","7","9","6","24","700","NoMeleePenalty","1.25","1.2625"
"Necromancer4b_VampireLord.png","Necromancer","7","VampireLord","40","8","6","5","7","5","","650","Fly,NoRetal,SucksBlood","1.584","1.2111507692308"
"Wizard6a_Giant.png","Wizard","8","Giant","150","13","10","20","30","4","","1500","","1","1.2106666666667"
"Barbarian4a_Ogre.png","Barbarian","5","Ogre","40","9","5","4","6","2","","300","Regenerates","1.1","1.21"
"Barbarian4b_OgreLord.png","Barbarian","6","OgreLord","60","9","5","5","7","4","","500","Regenerates","1.1","1.188"
"Sorceress3a_Elf.png","Sorceress","4","Elf","15","4","3","2","3","4","24","250","Twice","1.3","1.144"
"Neutral_Genie.png","Neutral","8","Genie","50","10","9","20","30","6","","900","","1","1.1111111111111"
"Barbarian5a_Troll.png","Barbarian","7","Troll","40","10","5","5","7","4","8","500","","1","1.106"
"Sorceress5_Unicorn.png","Sorceress","8","Unicorn","40","10","9","7","14","5","","500","Wide","0.8","1.088"
"Sorceress4a_Druid.png","Sorceress","6","Druid","25","7","5","5","8","5","8","350","","1","1.08"
"Barbarian5b_WarTroll.png","Barbarian","8","WarTroll","40","10","5","7","9","5","16","700","","1","1.0514285714286"
"Necromancer5b_PowerLich.png","Necromancer","9","PowerLich","35","7","13","8","10","6","24","900","Blast","1","1.03"
"Sorceress6_Phoenix.png","Sorceress","9","Phoenix","100","12","10","20","40","7","","1750","Fly,Ray,Wide","1.056","1.026432"
"Wizard5a_Mage.png","Wizard","6","Mage","30","11","7","7","9","5","12","600","NoMeleePenalty","1.25","1.0125"
"Knight2b_Ranger.png","Knight","3","Ranger","10","5","3","2","3","4","24","200","Twice","1.3","0.9945"
"Necromancer4a_Vampire.png","Necromancer","6","Vampire","30","8","6","5","7","4","","500","Fly,NoRetal","1.32","0.9504"
"Wizard6b_Titan.png","Wizard","9","Titan","350","15","15","20","30","6","16","5500","NoMeleePenalty","1.25","0.92454545454545"
"Knight3b_VeteranPikeman.png","Knight","5","VeteranPikeman","20","5","9","3","4","5","","250","","1","0.92"
"Necromancer3b_RoyalMummy.png","Necromancer","5","RoyalMummy","30","6","6","3","4","5","","300","","1","0.9"
"Barbarian3_Wolf.png","Barbarian","4","Wolf","20","6","2","3","5","6","","200","Twice,Wide","1.04","0.8736"
"Warlock6c_BlackDragon.png","Warlock","9","BlackDragon","300","14","14","25","50","6","","4500","Fly,Ray,Wide","1.056","0.863808"
"Necromancer5a_Lich.png","Necromancer","8","Lich","25","7","12","8","10","5","12","750","Blast","1","0.84266666666667"
"Warlock4b_MinotaurKing.png","Warlock","5","MinotaurKing","45","9","8","5","10","6","","500","","1","0.83"
"Barbarian2b_OrcChieftan.png","Barbarian","3","OrcChieftan","15","3","4","3","4","3","16","175","","1","0.82285714285714"
"Warlock5_Hydra.png","Warlock","6","Hydra","75","8","9","6","12","2","","800","RoundAttack,Wide","0.96","0.8064"
"Warlock6b_RedDragon.png","Warlock","8","RedDragon","250","13","13","25","50","5","","3750","Fly,Ray,Wide","1.056","0.8019968"
"Knight3a_Pikeman.png","Knight","4","Pikeman","15","5","9","3","4","4","","200","","1","0.8"
"Wizard4_Roc.png","Wizard","5","Roc","40","7","7","4","8","4","","400","Fly,Wide","0.88","0.77"
"Necromancer3a_Mummy.png","Necromancer","4","Mummy","25","6","6","3","4","4","","250","","1","0.768"
"Wizard3b_SteelGolem.png","Wizard","4","SteelGolem","35","7","10","4","5","3","","350","","1","0.73142857142857"
"Neutral_WaterElemental.png","Neutral","7","WaterElemental","45","6","8","3","7","4","","700","","1","0.73"
"Warlock4a_Minotaur.png","Warlock","4","Minotaur","35","9","8","5","10","4","","400","","1","0.71"
"Warlock6a_GreenDragon.png","Warlock","7","GreenDragon","200","12","12","25","50","4","","3250","Fly,Ray,Wide","1.056","0.68916184615385"
"Neutral_FireElemental.png","Neutral","6","FireElemental","40","8","6","4","6","5","","700","","1","0.59142857142857"
"Wizard3a_IronGolem.png","Wizard","3","IronGolem","30","5","10","4","5","2","","300","","1","0.56"
"Neutral_EarthElemental.png","Neutral","5","EarthElemental","50","8","8","4","5","3","","700","","1","0.55714285714286"
"Necromancer2b_MutantZombie.png","Necromancer","3","MutantZombie","20","5","2","2","3","4","","200","","1","0.54"
"Sorceress2b_BattleDwarf.png","Sorceress","3","BattleDwarf","20","6","6","2","4","4","","250","","1","0.504"
"Wizard1_Halfling.png","Wizard","1","Halfling","3","2","1","1","3","3","12","50","","1","0.5"
"Knight2a_Archer.png","Knight","2","Archer","10","5","3","2","3","2","12","150","","1","0.49333333333333"
"Warlock3_Griffin.png","Warlock","3","Griffin","25","6","6","3","5","4","","300","Fly,AlwaysRetal,Wide","0.96","0.4704"
"Barbarian2a_Orc.png","Barbarian","2","Orc","10","3","4","2","3","2","8","140","","1","0.45714285714286"
"Neutral_Rogue.png","Neutral","1","Rogue","4","6","1","1","2","5","","50","NoRetal","1.2","0.456"
